itemID|title|author|publisher|main topic|subtopics
40250|Meine Kindergarten-Freunde (Pirat)||Ars Edition GmbH|YB|[5AC,5AD,YBG,YBL,YF]
31436|Meine Sticker-Tiere||Ars Edition GmbH|YBG|[5AD,YBG,YBLL]
73124|Freundebuch - Einhorn-Paradies - Meine Freunde||Coppenrath F|YZG|[5JA,YBG,YBL,YFH,YZS]
63166|Fingerstempel-Spaß Kunterbunt||Ars Edition GmbH|YBLD|[5AD,YBG,YBLD]
44220|Fingerstempel-Spaß Tiere||Ars Edition GmbH|YBG|[5AD,YBG,YBLD,YBLL]
55796|Freundebuch - Handlettering - Meine Freunde||Coppenrath F|YBG|[5JA,WFU,YBG,YBL,YZS]
63299|Endlich große Schwester||dabelino|YBGC|[WZG,YBGC,YZG]
62464|Trötsch Mein erstes Ausmalbuch||Trötsch Verlag GmbH|YBL|[YB]
31293|Meine Kindergarten-Freunde (Pferde)||Ars Edition GmbH|YBG|[5AC,5JA,YBG,YBL,YXHB,YZG,YZS]
38013|League of Legends. Die Reiche von Runeterra||Knaur HC|FBA|[FBA,FM,FYV,FZ,SXE,3MR]
49921|Wow! Das Metallic-Stickerbuch - Abenteuer Unterwasserwelt||Ars Edition GmbH|YBG|[5AD,YBG,YBL,YNNB1]
71747|Der kleine Rabe Socke: Fehler finden mit dem kleinen Raben Socke||Esslinger Verlag|YZS|[5AD,5HKB,4CA,YBG,YBL,YN,YZS]
36339|Mein erstes Bastelbuch||Coppenrath F|YNPH|[5ABK,5AC,YBL]
27488|Erstes Zeichnen für Kinder ab 3 Jahren||Schwager und Steinlein|YNV|[YBL,YNV]
46389|Superfreunde - Das Freundebuch||Edition Michael Fischer|YXHB|[5AG,WZG,YBG,YBL,YZG]
38123|Kritzel-Kratzel-Osterspaß||Schwager und Steinlein|YBGC|[5AF,5HPF,YB,YBG,YBGC,YBL,YZG]
53473|Dreamworks Spirit Wild und Frei: Mein großes Malbuch||Ravensburger Verlag|YBGC|[5AF,YBL]
17284|Meine Kindergarten-Freunde (Dinosaurier)||Ars Edition GmbH|YBG|[5AC,5JB,YBG,YBL,YXHB,YZG,YZS]
15813|Mein erstes Einhorn-Bastelbuch||Coppenrath F|YNPH2|[5AC,YBG,YBL]
52234|Mein Sticker-Pferdebuch||Ars Edition GmbH|YBG|[5AD,YBG,YBL]
26112|Endlich großer Bruder||dabelino|YBGC|[WZG,YBGC,YZG]
60565|Meine Freunde (Clevere Jungs!)||gondolino GmbH|YZG|[5AG,4CD,CBV,DC,DNC,DND,JNG,JNLA,VFX,VS,WDH,WZG,YBG,YBGC,YBLA,YBLD,YBLH,YBLN1,YBLP,YPC,YPCA1,YXHB]
67006|Mein erstes Feuerwehr-Bastelbuch||Coppenrath, Münster||[5AC]
59717|Marvel Helden zum Ausmalen||cbj|YBGC|[5AG,XQC,XQG,XQK,YBL]
1776|Die Häschenschule: Die Häschenschule - Das Malbuch aus der Häschenschule||Esslinger Verlag|YBGC|[5AF,5H,5HP,5HPF,6RP,WQ,WT,YBG,YBGC,YBL]
51482|Fühl-Stickerheft: Mein Fühl-Stickerheft - Streicheltiere||Ars Edition GmbH|YBG|[5AC,YBL]
27647|Sticker-Lexikon. Tierkinder||Dorling Kindersley Verlag|YBLQ|[5AD,5AF,5AG,4CA,YBG,YBLQ,YNG,YNN,YNNB,YNNJ,YNNK,YNNM,YNNS]
61540|Meine liebsten Wisch-und-weg-Bücher zum Schulstart||Usborne Verlag|YBG|[5AF,YBL]
20641|Der kleine Rabe Socke: Rätsel lösen mit dem kleinen Raben Socke||Esslinger Verlag|YZS|[5AD,5HKB,4CA,YBG,YBL,YN,YZS]
33223|Rätsel für den Schulanfang Erstes Schreiben||Ars Edition GmbH|YP|[5AF,4CA,JN,YBG,YBL,YPC]
32327|Harry Potter: Willkommen in Hogwarts||Panini Verlags GmbH|YBG|[5AK,ATF,YBL,YFH]
39549|LEGO® DOTS - 100 kreative Ideen ... für geheime Nachrichten||AMEET Verlag|YBG|[YBL]
47103|Meine Freunde - Einhorn||Ars Edition GmbH|YB|[5AD,YF]
3083|Harry Potter: Magische Requisiten Malbuch||Panini Verlags GmbH|YBCH|[5AK,WFX,YBCH,YBGC,YBL]
60615|Mein Sach-Stickerbuch Natur - Meerestiere||Edition Michael Fischer|YNNB1|[YBL,YNNB1,YNNJ1,YNNS]
44985|Freundebuch - Pferdefreunde - Meine Freunde||Coppenrath F|YNNH4|[5JA,YBCH,YBG,YBL,YNNH4,YZS]
23117|LEGO City Malspaß||AMEET Verlag|YBGC|[YBGH,YBL]
51404|Paw Patrol - Kritzel-Kratzel-Buch||Schwager und Steinlein|YBG|[5AD,YBCS1,YBG,YBGC,YBL,YZSN]
48335|Meine Kindergarten-Freunde - Feen||Kaufmann Ernst Vlg GmbH|YBG|[5AD,WZG,YBL]
42989|Backen mit PAW Patrol||Schwager und Steinlein|WBVS1|[5A,5AF,4C,1KBB,W,WB,WBA,WBD,WBF,WBH,WBHS,WBJK,WBQ,WBS,WBT,WBTM,WBTR,WBTX,WBV,WBVS,WBVS1,Y,YN,YNP]
40692|Mein superdickes Kindergarten-Kreativbuch||Coppenrath F|YBL|[5AD,YBG,YBL,YNP]
42241|Freundebuch - Nella Nixe - Meine Kindergartenfreunde||Coppenrath F|YBCH|[5JA,YBCH,YBG,YBL,YFH,YZS]
18700|Mein Lieblings-Malbuch - Im Wald||Esslinger Verlag|YBGC|[5AD,4CA,YBLL,YNA,YZS]
37636|Mein Malbuch mit Malkasten: Wilde Tiere||Carlsen Verlag GmbH|YBLC|[5AF,5LB,5LC,4CA,YBG,YBLC,YBLD,YBLH,YBLL]
70772|Mein Lieblings-Malbuch - Im Zoo||Esslinger Verlag|YBGC|[5AD,4CA,YBLL,YNA,YZS]
78786|Freundebuch - Funny Patches - Meine Freunde||Coppenrath F|YZG|[5JA,YBG,YBL,YZS]
50429|Feuerwehrmann Sam Sticker Album Set||Panini Verlags GmbH|YBCH|[5AC,YBCH,YBG,YBLP]
29525|Meine Kindergarten-Freunde (Fußball)||Ars Edition GmbH|YBG|[5AC,YBG,YBL,YXHB,YZG,YZS]
9783|Freundebuch - Handlettering - Life is better with friends||Coppenrath F|YBL|[5JA,WFU,YBG,YZS]
31200|Die Maus - Meine Kindergarten-Freunde||Ars Edition GmbH|Y|[5A,5AC,YB,YF]
51013|LEGO® NINJAGO® Lexikon der Minifiguren. Neuausgabe||Dorling Kindersley Verlag|YNVD|[5AG,ATF,YBL,YNF,YNP,YNVD,YRG,YZG]
64685|Mein Einhorn Freundebuch||Edition Michael Fischer|YXHB|[WZG,YBL,YXHB]
26937|Mein Arena Prickel-Block. Erdbeerinchen Erdbeerfee||Arena Verlag GmbH|YBG|[5AD,YBL]
40629|WOW! Das Metallic-Stickerbuch - Dinos||Ars Edition GmbH|YBG|[5AD,YBG,YBL,YNNA]
19843|Freundebuch - Einhorn-Paradies - Meine Freunde||Coppenrath F|YBL|[5JA,YBG,YFH,YZS]
23148|Freundebuch - Meine Kindergartenfreunde||Coppenrath F|YBL|[5JA,5JB,YBG,YZS]
72920|Malen nach Zahlen für Kinder: Unter Wasser||Ullmann Medien GmbH|YBGC|[5AF,YB,YBG,YBL]
44991|Bibi & Tina - Mein pferdestarkes Kritzel-Kratzel-Buch||Schwager und Steinlein|YNNH4|[5AF,YB,YBG,YBL,YNNH4,YZG]
54482|Der kleine Rabe Socke: Mein rabenstarker Vorschulblock||Esslinger Verlag|YBG|[5AF,4CA,YBL,YZG,YZS]
17742|Der kleine Rabe Socke: Alles echt logisch mit dem kleinen Raben Socke||Esslinger Verlag|YBG|[5AD,5HKB,4CA,JNLA,YBG,YBL]
77515|Mein Klappen-Soundbuch - Musik aus aller Welt||Yo Yo Books|YBL|[5AC]
11895|Meine allerersten Freunde||Ars Edition GmbH|YBL|[5ABK,YB,YF]
77200|Kunterbunte Ausmal-Fensterbilder - Tiere||Ars Edition GmbH|YBGC|[5AC,YBLL,YNA]
34748|100 Gute-Laune-Rätsel für die Vorschule||Loewe Verlag GmbH|YPCA2|[5AF,4CA,WDK,WHJ,YBGC,YBGH,YBLC,YBLH,YNVP,YPCA2,YZG]
23011|Meine liebsten Mitmachbücher: Dinosaurier||Usborne Verlag|YBLL|[5AF,YBG]
8956|Meine Freunde - Ritter (mit Wendepailletten)||Ars Edition GmbH|YB|[5AD,YF]
14573|Schmuckpost für dich||Arena Verlag GmbH|YBL|[5AH]
55004|100 Gute-Laune-Rätsel - Fahrzeuge||Loewe Verlag GmbH|YBCH|[5AF,4CA,WHJ,YBGC,YBGH,YBLT,YNU,YNVP,YZG]
18555|Malen nach Zahlen: Dance||Ravensburger Verlag|YBGC|[5AH,YBL]
10402|Meine Freunde - Prinzessin (mit Wendepailletten)||Ars Edition GmbH|YB|[5AD,YF]
48440|Mein extrastarkes Mandala-Malbuch für Kinder ab 8||Loewe Verlag|YBG|[5AJ,5LB,4CD,JNG,JNLB,WDH,YBGC,YBL,YBLD,YBLH,YN,YNA,YZG]
53846|Mein dickes Malbuch. Prinzessinnen||Tessloff Verlag|YBGC|[5AF,YBGC,YBL,YNMW]
72311|Magischer Mandalazauber - Feen||Loewe Verlag GmbH|WFTM|[5AG,5JA,4CD,FM,WFA,WFTM,WFX,YBGC,YBLD,YFH,YNA,YZG,YZS]
50728|Elfen||Loewe Verlag|YBG|[5AF,5JA,4CD,AGNA,JNG,VXQM4,WDH,YBC,YBCH,YBGC,YBLD,YBLH,YBLN1,YNV,YNXB4]
50141|Mein extrastarkes Mandala-Malbuch für die Grundschule||Loewe Verlag|YBG|[5AG,5LB,4CD,JNG,WDH,YBGC,YBL,YBLD,YBLH,YNA,YZG]
6231|Glitzerzauber-Mandalas - Prinzessinnen||Loewe Verlag GmbH|YNXB4|[5AF,5JA,5LB,4Z-DK-FA,ATXF,JNG,JNLA,VXQM,YBG,YBGC,YBLD,YBLH,YNMF,YNMW,YNXB4,YNXW,YZG]
63002|Magischer Mandalazauber - Prinzessinnen||Loewe Verlag GmbH|WFTM|[5AG,5JA,4CD,WFA,WFTM,WFX,YBGC,YBLD,YFH,YNA,YNMW,YZG,YZS]
46617|Malen nach Zahlen ab 5 Jahren: Süße Tiere||Ravensburger Verlag|YBGC|[5AF,YBL]
71159|Malen nach Zahlen ab 7 Jahren: Im Meer||Ravensburger Verlag|YBGC|[5AH,YBL]
55144|Mein Natur-Stickerbuch||Ars Edition GmbH|YBLL|[5AD,YBG,YBLL,YNN]
57144|Tagebuch - Pferdefreunde - Mein Tagebuch (blau)||Coppenrath F|YNNJ24|[5JA,WFT,YBCH,YBL,YNNJ24,YZS]
54550|Meine Freunde (Lamas)||Ars Edition GmbH|YBGC|[5AJ,YBL,YZG]
48258|Ren Dhark - Weg ins Weltall 98: Gedankenkontrolle||HJB Verlag & Shop KG|FLS|[]
16662|Mein erster Schultag||Ars Edition GmbH|YBG|[5AF,5HKB,YBL,YZG,YZS]
34801|Freundebuch - Meine liebsten Freundinnen und Freunde (Prinzessin Lillifee)||Coppenrath F|YBCH|[5JA,YBCH,YBG,YBL,YZS]
11442|Dragons: Drachenbasteln leicht gemacht||Panini Verlags GmbH|YBCH|[5AC,WFTM,YBL,YF]
53497|Meine Kindergarten-Freunde||Ars Edition GmbH|YBG|[5AC,YBL,YXHB,YZG,YZS]
20894|Tagebuch - Funny Patches - STOP||Coppenrath F|YZS|[5JA,5JB,YBG,YZS]
62201|Mein Sticker-Bauernhof||Ars Edition GmbH|YBG|[5AD,YBL]
13107|Mein erstes dickes Malbuch Bunte Tierwelt||Ars Edition GmbH|YBGC|[5AB,5ABK,YBL,YF]
52087|Mein erstes dickes Malbuch Frühling||Ars Edition GmbH|YBGC|[5AB,5HPF,5HRA,YBL,YNA]
13793|SUPERLESER! SPEZIAL Spider-Man A New Universe Das offizielle Buch zum Film||Dorling Kindersley Verlag|YFCA|[5AG,4CD,YBL,YFCA,YFU,YN,YNF]
73707|Mein erstes Schneide + Bastelbuch, m. kindersicherer Schere||Ullmann Medien|YBG|[WFTM,YBC]
77228|Mein erstes Bastelbuch mit Schere||Coppenrath F|YBG|[5AC,YBG,YBL,YNP]
8803|DIAGNOSE F||p.machinery|FL|[]
18438|Mein Kritzkratz-Freundebuch||Ars Edition GmbH|YBGC|[5AF,YBL,YNA,YZG,YZS]
78516|Trötsch Mein erstes Fensterbuch Ostereiersuche Pappenbuch||Trötsch Verlag GmbH|YBL|[W]
49257|Kalle kennt die Farben||klein & groß Verlag|Y|[]
77199|Malen nach Zahlen junior: Bauernhof||Ravensburger Verlag|YBGC|[5AC,YBL]
4265|Malen nach Zahlen junior: Ostern||Ravensburger Verlag|YBGC|[5AC,5HPF,YBL]
