itemID,similarImages
12,"['3045', '55782', '14509', '70213', '57230']"
45274,[]
10104,"['49607', '23661', '68174', '28850', '28496']"
41371,[]
14015,"['78923', '27267', '59657', '28850', '24521']"
28515,"['60558', '44801', '70023', '6875', '68716']"
70766,[]
1822,"['78923', '24813', '14400', '29012', '56094']"
56794,[]
60188,"['56763', '65917', '23808', '73702|39650', '60699']"
62060,[]
31401,"['17872', '15765', '70146', '59657', '1445']"
6420,"['49607', '2727|6732', '77156', '38072', '34126']"
72855,"['44816', '28855', '16320', '22328', '74822']"
73378,"['70146', '29012', '55245', '23817', '5127']"
25049,[]
24603,[]
5737,"['29012', '47939|36625', '38697', '45164', '52991']"
38980,"['78923', '24813', '44505', '59657', '44816']"
13382,[]
75121,"['44816', '72989', '78923', '24866', '63588']"
39779,"['24813', '19524', '18991', '37485', '65028']"
14026,"['28855', '70146', '23661', '13226', '2147']"
9392,"['78923', '31367|55762', '55782', '57230', '47756']"
77956,[]
70300,[]
77134,"['60699', '13226', '44816', '78084', '14400']"
75340,[]
51066,[]
67776,"['60699', '44505', '23510', '14514', '14400']"
53929,[]
22342,[]
41116,"['78923', '28850', '40807', '17872', '44816']"
60331,[]
65307,"['49607', '23661', '28496', '35366', '62219']"
50039,[]
42184,"['76640', '3243', '1539', '16216', '34225']"
76163,"['60699', '44505', '24813', '14400', '37029']"
2319,"['19664', '29012', '66252', '26341', '36586|67010']"
62494,"['14400', '61606', '57701', '75095', '66396']"
31015,"['60699', '3547', '30319', '58871', '27094']"
21497,"['21297', '44816', '72989', '49793', '13226']"
53008,"['78923', '24813', '60699', '13226', '44505']"
39308,[]
4690,[]
19777,"['28855', '47939|36625', '68174', '51753', '23661']"
10078,[]
65353,"['77444', '20344', '68039', '61238', '49665']"
58847,"['78923', '57230', '62448', '51285', '3045']"
61593,[]
18537,[]
73427,[]
7521,"['78084', '15348', '46024', '9231', '27283']"
71586,"['2727|6732', '44505', '53055', '15443', '17961']"
13772,"['78923', '74904', '41365', '29006', '40807']"
33092,"['13226', '44816', '28855', '74904', '52106']"
74398,[]
74089,"['49793', '44505', '11500', '72989', '59657']"
57282,[]
38760,[]
15657,"['78923', '60699', '24813', '35755', '44505']"
17665,[]
75251,"['49793', '13226', '50336', '39944', '51500|47151|33827']"
56282,[]
73973,"['18000', '32728', '26374', '60906', '18618']"
19994,"['53341', '19249', '41161', '15812', '32191']"
47098,[]
54190,"['37029', '64129', '68047', '46166', '14400']"
61043,"['78923', '24813', '52892', '74904', '32191']"
78675,[]
40394,"['52106', '8823', '23808', '60699', '78084']"
43844,"['60699', '20806', '46166', '37029', '47588']"
27300,[]
22870,[]
61707,"['24813', '34368', '32191', '41296', '17872']"
17888,[]
48292,"['11901', '371|65461', '17872', '59480', '66410']"
2054,"['74904', '49793', '43915', '68075', '21297']"
6643,[]
3857,"['60699', '24813', '22529', '62539', '3045']"
64350,[]
10833,"['78923', '21221', '732', '35297', '45298']"
33556,"['72989', '44816', '59657', '28855', '37901']"
23256,[]
53880,[]
75694,"['77731', '62350', '19779', '36223', '3055']"
17770,"['8823', '22831', '52106', '23808', '13226']"
9365,"['62673', '71723', '47939|36625', '8280', '71156']"
11177,"['56899', '61606', '6584', '41960', '68047']"
48659,[]
18169,[]
48490,"['60699', '78923', '78084', '49607', '44505']"
70627,"['70146', '63955', '49166', '78923', '31367|55762']"
40000,"['24813', '78923', '60699', '28850', '72989']"
18665,[]
35574,"['78923', '24813', '17872', '41365', '44816']"
11732,"['52155', '44816', '44505', '51500|47151|33827', '71909']"
6798,[]
42415,"['57230', '43771', '11525', '44042', '50089']"
64236,"['40730', '70628', '19971', '39613', '69200']"
60644,[]
11595,[]
39957,"['29864', '13226', '70146', '8405', '78962']"
1519,"['60699', '78923', '8724', '13226', '43411']"
10075,[]
25209,[]
7108,"['53055', '36933', '32568', '42300', '29864']"
67848,[]
40424,"['24813', '70146', '43497', '13448', '19038']"
72523,[]
60588,[]
21315,"['6508', '51601', '68602', '14046', '3887']"
50356,"['78923', '19647', '74904', '24866', '19247']"
75904,[]
17240,[]
24218,"['34368', '45164', '29012', '52991', '36923']"
21949,"['17872', '21297', '77545', '13846', '25500']"
6478,"['38072', '24813', '9985', '13069', '70146']"
76242,"['10644', '24813', '70343', '13226', '60699']"
71112,"['52155', '64382', '51500|47151|33827', '63851', '49604']"
76437,"['75464', '54157', '58670', '58232', '43411']"
52656,[]
10304,"['78620', '62757', '23274', '37029', '61076']"
25399,"['64658', '7301', '4653', '32293', '25102']"
71619,[]
31439,"['23510', '76514', '60471', '44505', '76636']"
14323,"['78923', '24813', '58670', '74567', '60558']"
10842,"['52106', '49607', '39918', '69748', '76461']"
39515,"['45947', '67327', '47953', '45345', '67155']"
59732,[]
56452,"['49607', '49747', '8823', '60597', '66316']"
53496,[]
27903,"['78923', '17872', '21640', '36150', '62560']"
53672,"['57230', '40738', '11525', '30319', '44042']"
29813,[]
67909,[]
36620,"['73702|39650', '67819', '38072', '70146', '9985']"
44197,[]
68772,"['44816', '44505', '78923', '70146', '59657']"
72058,"['7925', '78923', '57230', '39255', '37713']"
17921,[]
67832,"['6508', '78134|18646', '51285', '51601', '46344']"
73203,"['78923', '13226', '39944', '23751', '28496']"
30873,[]
46059,"['12913', '1093', '57012', '29057', '62659']"
49615,[]
76629,"['22199', '19647', '78923', '24866', '65092']"
55488,[]
30713,[]
3527,"['58047', '24179', '28451', '26210', '4376']"
52884,"['24813', '78923', '46368', '27975', '49166']"
48270,"['24813', '78923', '70343', '29161', '68075']"
18224,"['23510', '20440', '41057', '6974', '76636']"
39309,"['56551', '49747', '10325', '62830', '59114']"
11265,"['65885', '35987', '1800', '10855', '60699']"
8288,"['70146', '60699', '69', '29940', '21727']"
40312,[]
35418,[]
78181,[]
8859,[]
3875,"['70146', '74822', '15765', '44092', '28850']"
17348,[]
37321,[]
22277,"['7640', '74904', '11344', '54688', '51416']"
52705,"['78923', '52014', '60558', '24813', '31032']"
26856,[]
36095,[]
66497,"['78923', '28855', '35755', '44816', '46249']"
55326,"['55782', '43682', '14509', '45715', '47756']"
3959,[]
66928,[]
23159,"['55391', '26578', '66543', '5463', '55598']"
76762,"['3045', '22104', '30152', '55782', '54029']"
73748,"['29012', '24813', '50948', '68608', '16454']"
8248,"['18714', '64876', '22180', '22772', '78384']"
39766,[]
49234,[]
23366,"['42893', '14169', '51900', '48018', '51645']"
59734,"['3757', '72820', '26323', '68253', '36019']"
41020,[]
74389,"['24866', '73858', '78318', '20344', '49793']"
8538,[]
40113,"['24866', '68075', '72989', '74904', '49793']"
32980,[]
47068,"['66216', '1348', '43222', '71685', '59657']"
20083,"['4101', '27239', '70894', '45164', '61280']"
31728,"['18991', '29012', '24447', '35755', '69035']"
52192,"['70146', '44816', '29161', '29012', '30319']"
62732,[]
30746,[]
22622,[]
54612,[]
59032,[]
26385,"['62539', '60699', '47980', '34574', '63851']"
65461,[]
54835,[]
54737,"['14400', '61606', '53055', '52014', '44505']"
76905,[]
45093,[]
31273,"['21588|54806|4866|54666|53926', '6508', '60941|27941', '28778', '68823']"
851,"['20344', '2688', '66410', '55278', '17872']"
16935,[]
28379,"['28850', '864', '45264', '70146', '59657']"
17009,[]
1486,"['10218', '56763', '35577', '75627', '8324']"
62630,"['8413', '17872', '27277', '21297', '17698']"
34682,[]
6741,"['35987', '37029', '7298', '41261', '31010']"
20852,"['49747', '47756', '77731', '12437', '47611']"
22265,"['30510', '24813', '22529', '6508', '13111']"
2244,[]
26396,[]
48796,"['6974', '23510', '60785', '39803', '76514']"
45501,"['27267', '3747', '28850', '52650', '30941']"
26445,"['21537', '9003', '24629', '74462', '70146']"
457,"['49747', '24813', '27799', '77731', '30613']"
35752,[]
47491,"['52155', '17872', '44816', '78923', '73090']"
43762,"['78923', '41365', '74904', '19247', '49793']"
23599,"['53055', '36933', '60471', '63795', '75095']"
13325,"['52155', '77156', '49607', '56551', '36624']"
3273,[]
2257,"['23808', '8823', '73052', '45351', '23189']"
34670,"['39993', '70568', '22646', '21941', '14463']"
74105,"['39944', '11344', '49793', '54688', '13226']"
35720,"['49607', '49747', '77156', '40611', '68174']"
71526,"['61138', '61606', '10644', '72575', '29588']"
21737,[]
7860,"['78923', '44505', '56094', '69035', '70146']"
41648,[]
1640,"['66910', '4331|21103', '39483', '50089', '25409']"
33814,[]
19717,"['21297', '70415', '7792', '1539', '40738']"
78998,"['41057', '78923', '44505', '23510', '60699']"
23643,[]
68712,[]
63739,"['60699', '56094', '13226', '73806', '75851']"
42328,"['72901', '74904', '77399', '37275', '68075']"
23446,"['36635', '53055', '3872', '67681', '17098']"
21285,"['39944', '49273', '71919', '53055', '17702']"
72959,[]
8548,[]
21221,"['74904', '19247', '78923', '28280', '16531']"
12564,"['1936', '61928', '11901', '49282|31891', '55366']"
9577,[]
29381,[]
19688,"['52106', '8823', '45947', '9691', '22831']"
45195,[]
22775,"['70146', '23001', '53907|48232', '49604', '33710']"
13131,"['56763', '8555|24640', '37029', '9745', '51106']"
8861,[]
1680,"['8308', '3722', '61158', '6013', '23635']"
62200,[]
73868,[]
7666,[]
7084,[]
74586,"['53055', '62539', '61606', '60699', '9719']"
2335,[]
22877,"['78923', '34981', '24813', '44080', '3355']"
68509,"['29927', '52106', '8724', '64417', '18151']"
28737,"['29864', '49793', '60597', '60699', '39944']"
66339,"['29012', '36722', '16946', '29161', '77545']"
49803,"['14400', '34126', '6013', '49973', '63380']"
14189,"['78923', '60699', '31367|55762', '52019', '46392']"
9884,"['77156', '1800', '49607', '56551', '49747']"
67630,"['50068', '69103', '62718', '68680', '59654']"
11407,[]
8384,[]
75345,"['13226', '60699', '76222', '3547', '56094']"
45841,"['78923', '24813', '44505', '77731', '59114']"
63764,[]
70197,[]
32109,[]
30434,"['28850', '11321', '66277', '63284', '19912']"
45358,"['11812', '56094', '74958', '75345', '23808']"
52721,[]
58820,"['27267', '47802', '44505', '40807', '39733']"
70803,[]
50338,[]
66493,"['49273', '38453', '74904', '29864', '25409']"
52519,"['78923', '44816', '9610', '51500|47151|33827', '44505']"
37378,"['49747', '12277', '8324', '41261', '64768']"
49952,[]
75882,"['78084', '34338', '23808', '74965', '15348']"
7445,[]
17850,"['39944', '74904', '8724', '50077', '49793']"
42566,[]
29708,[]
46476,"['28175', '44826|65650', '28157', '30510', '76251']"
14470,[]
43679,[]
40279,"['68716', '3471', '41057', '35987', '60785']"
24002,[]
68253,"['76514', '36933', '49166', '29864', '35987']"
15581,[]
73552,"['70146', '59657', '44092', '23661', '27695']"
38164,"['70146', '31853', '67155', '23005', '76620']"
58779,"['23001', '9560', '69324|49121', '7739', '35755']"
57464,[]
56827,"['60699', '78923', '44505', '44801', '14400']"
76331,"['60699', '68047', '56094', '5704|28486', '6584']"
12568,[]
63107,"['78923', '28850', '31367|55762', '27267', '36753|13241']"
39971,"['74904', '60597', '39944', '28496', '49793']"
24776,[]
65811,[]
77175,[]
53717,"['36068', '36576', '16609', '33533', '51771']"
50340,[]
77554,"['50122', '1075', '24573', '64099', '11901']"
63279,"['453', '73090', '29012', '70146', '49604']"
59821,"['24813', '78923', '53055', '64768', '27267']"
12725,"['78084', '60699', '37029', '59460', '61112']"
1235,[]
34899,[]
37797,"['60699', '56094', '73037', '57888', '23635']"
29368,"['35755', '9610', '9003', '46819', '3757']"
11378,"['78923', '24813', '27267', '49793', '45164']"
59092,"['29864', '70343', '24813', '28850', '13226']"
5362,"['24813', '49166', '78923', '44816', '50066']"
47933,"['1800', '43007', '30613', '40660', '35366']"
68560,[]
57628,[]
11682,[]
18601,[]
58566,"['29012', '47939|36625', '3814|78593', '62659', '36416']"
29217,"['29588', '16834', '37863', '63924', '70674']"
64901,"['24813', '78923', '29012', '17872', '25161']"
6359,[]
54801,"['60699', '13226', '19517', '50131', '45351']"
66017,"['52106', '49607', '60699', '8823', '45947']"
28302,"['60699', '44505', '13226', '75851', '56094']"
19235,"['47756', '78923', '31367|55762', '36753|13241', '62448']"
24078,[]
7924,"['47939|36625', '19274', '56551', '34736', '73213']"
2993,[]
71202,[]
38543,"['70146', '19938', '16609', '62305', '54331']"
9943,[]
24706,[]
17298,[]
49279,"['78923', '44505', '14400', '61606', '75851']"
7129,[]
54586,"['28496', '70146', '49273', '28850', '44092']"
55270,"['78923', '44505', '74904', '49793', '72989']"
16937,"['9691', '52106', '41161', '45947', '1800']"
44508,"['22529', '61606', '6508', '68047', '19038']"
28976,"['49747', '27283', '49607', '78084', '17098']"
9612,"['64768', '49747', '39918', '78084', '60597']"
43313,"['36960', '59480', '1539', '6729', '77545']"
46237,[]
14883,"['78923', '17872', '44816', '45298', '9610']"
71036,"['7925', '1368', '78923', '5664', '37713']"
71886,[]
70372,[]
14750,"['70146', '19938', '11576', '34043', '49333']"
52053,"['2958', '19524', '64996', '61327', '53916']"
51638,"['64099', '24813', '56917', '68530', '74569']"
61875,"['28850', '59657', '62219', '78923', '19912']"
42039,"['53055', '32568', '60785', '76636', '29275']"
25598,[]
23417,"['27267', '28850', '3747', '17872', '2533']"
30446,"['66396', '13226', '59305', '56094', '34208']"
27104,"['23808', '60699', '44505', '56094', '74965']"
61715,[]
72826,"['32191', '9691', '29927', '13746', '68556']"
7415,"['52106', '49607', '49793', '45947', '60699']"
11688,[]
12209,"['78923', '21133', '31367|55762', '27340', '78505']"
79016,[]
6019,[]
14436,[]
75422,[]
10482,[]
24686,[]
50313,"['70146', '44505', '2942', '44816', '55466']"
58067,[]
37854,[]
24118,"['40738', '14169', '37491', '49793', '21297']"
66750,"['78923', '28855', '59657', '44816', '70146']"
8116,"['60699', '44801', '29547', '34126', '78923']"
62540,[]
25663,[]
16585,"['78923', '60699', '13226', '25202', '44505']"
28466,"['78923', '24813', '47939|36625', '17872', '40355']"
42531,[]
39680,"['52106', '75464', '54157', '29057', '44505']"
51560,"['32191', '28850', '24813', '44184', '28280']"
13374,"['78266', '37441', '74045', '26270', '39699']"
18441,"['38453', '2194|78235|14568', '17803', '41161', '51586']"
13880,[]
17383,[]
13014,"['52106', '74904', '49793', '51753', '60083']"
57674,"['13870', '6584', '56094', '25202', '23510']"
18756,"['13111', '62757', '37029', '16807', '61343']"
51964,[]
27403,"['74654', '78084', '60699', '54157', '75464']"
10871,"['14400', '23510', '61606', '30227', '6974']"
35456,"['74904', '78923', '29006', '41365', '66410']"
74872,"['78923', '50089', '25409', '31367|55762', '42378']"
63796,[]
63457,"['78923', '31367|55762', '60699', '13226', '23492']"
55057,"['56226', '20781', '14688', '56260', '10263']"
47336,"['11901', '371|65461', '50122', '37603', '33927']"
43032,"['15812', '74563', '48880', '46299', '24556']"
63855,[]
72231,"['78923', '44505', '24813', '41365', '11500']"
11527,[]
31548,[]
62812,[]
20266,[]
59605,"['78923', '28855', '44816', '24813', '49166']"
57163,"['24866', '38453', '73248', '39483', '2194|78235|14568']"
34307,"['52106', '78923', '19247', '44367', '74904']"
65903,"['49166', '55872', '24813', '65402', '35601']"
28580,"['46418', '49380', '50664', '60435', '73455']"
5197,"['23661', '40611', '10325', '74819', '56551']"
34939,"['70146', '21591', '77378', '18991', '2727|6732']"
59859,"['70146', '19524', '3757', '23001', '60699']"
12077,"['2727|6732', '70146', '19524', '24813', '8405']"
75539,[]
24979,[]
47684,[]
37711,"['77263', '38670', '47755', '9985', '14129']"
14162,[]
30806,"['23510', '34126', '5535', '2727|6732', '44505']"
65785,[]
2723,"['19247', '65199|30269', '24866', '78923', '41365']"
52874,[]
2612,"['29012', '28855', '47939|36625', '23661', '19524']"
63908,[]
12075,"['19370', '49166', '57230', '11525', '27340']"
78080,"['3757', '60699', '24813', '28855', '44816']"
39083,"['14400', '57701', '50407', '35115', '55839']"
64333,[]
12640,"['78923', '17656', '49426', '41365', '44505']"
41002,[]
27038,[]
38637,[]
44894,[]
35904,"['66321', '62448', '78923', '74522', '7270']"
38819,[]
30628,"['23510', '9231', '60471', '23234', '50471']"
6790,"['52106', '78923', '16216', '59114', '49607']"
38368,"['5535', '2727|6732', '24813', '5463', '77263']"
27726,"['29012', '45164', '70146', '78923', '19524']"
4890,"['47939|36625', '62219', '60801', '23751', '22967']"
37429,[]
57598,"['24813', '60699', '78084', '45855|58124|46030', '32660']"
44452,"['50410|21674|68649', '49273', '61606', '6974', '53055']"
77629,[]
44327,[]
21276,[]
46655,[]
35579,[]
56629,[]
47549,[]
31827,"['24813', '49747', '2727|6732', '30613', '30510']"
41447,[]
57018,"['37029', '60699', '46166', '30510', '60000']"
69755,[]
16190,[]
48231,"['43771', '78923', '66410', '17872', '51732']"
58737,[]
9001,"['66410', '77545', '26', '27340', '51472']"
19462,"['40684', '10176|50590', '58975', '43901', '55269|36028']"
15267,"['11525', '57230', '43771', '44042', '27340']"
68076,"['40048', '22132', '77545', '25500', '48916']"
17617,[]
43701,[]
66224,"['47939|36625', '13913', '71723', '62885', '9143']"
23132,[]
23535,"['49747', '45947', '49607', '60597', '52106']"
18479,"['78923', '44816', '21297', '24866', '13226']"
63017,"['51828', '59657', '70146', '2533', '29161']"
61316,[]
56775,[]
66954,"['32191', '57230', '68075', '2194|78235|14568', '14509']"
32532,"['32811', '61606', '78923', '14400', '78505']"
53813,"['26270', '21979', '6676', '43497', '18797']"
43877,[]
