,itemID,recommendedBook
0,12,"['32729', '53663', '6667', '2390', '39256']"
1,45274,"['7262', '15116', '6210|18662', '65147', '54336']"
2,10104,"['10143', '58103', '10317', '72922', '50866']"
3,41371,"['5376', '46995', '28401', '46077', '18617']"
4,14015,"['20173', '59077', '13103', '40294', '54587']"
5,28515,"['40011', '16509', '11589', '66471', '29700']"
6,70766,"['61176', '5858|26220', '38095', '29458', '74129']"
7,1822,"['55029', '29355', '1516', '20702', '1718']"
8,56794,"['2121', '44420', '46738', '69830', '16099']"
9,60188,"['23137', '14935', '70998', '55748', '58144']"
10,62060,"['39658', '67002', '28229', '34906', '67539']"
11,31401,"['51862', '38720', '57097', '7293', '77091']"
12,6420,"['64628', '7376', '73407', '64307', '68899']"
13,72855,"['24255', '19765', '46943', '27198', '6948']"
14,73378,"['14700', '29605', '32216', '66162', '28017']"
15,25049,"['46509', '34131', '26561', '73362', '57094']"
16,24603,"['39483', '32145|73596', '76045|76704', '64181|30561|10522', '8726']"
17,5737,"['27599', '35293', '29098', '7479', '24175']"
18,38980,"['11291', '63573', '75457', '9344', '75923']"
19,13382,[]
20,75121,"['39425', '26274', '28451', '61099', '64495']"
21,39779,"['51604', '17907', '78608', '21544', '41382']"
22,14026,"['53548', '76538', '9543', '78341', '401']"
23,9392,"['11953', '957', '26646', '71591', '22364']"
24,77956,"['48325', '70706', '32762', '28089', '32880']"
25,70300,[]
26,77134,"['8101', '68886', '40741', '29977', '39848']"
27,75340,"['47198', '15901', '65110', '12144', '56077', '44632']"
28,51066,"['59482', '13495', '11104', '5036', '41613']"
29,67776,"['6740', '50966', '66906', '36172', '6102']"
30,53929,"['37356', '77326', '5030', '21356', '8424']"
31,22342,"['50389', '77514', '25271', '49272', '13841']"
32,41116,"['59924', '36664', '59712', '61706', '62743']"
33,60331,"['44927', '47578', '24052', '8735', '41797', '33248']"
34,65307,"['65002', '15371', '11721', '51327', '70043']"
35,50039,[]
36,42184,"['17745', '12617', '32386', '43213', '57005']"
37,76163,"['16142', '46681|64452', '59121', '74913', '53240']"
38,2319,"['8183', '61622', '56579', '57463', '56051']"
39,62494,"['27493', '5421', '40902', '28475', '62022']"
40,31015,"['74006', '41125', '15493', '28563', '26694']"
41,21497,"['21680', '19761', '77708', '48669', '8679']"
42,53008,"['59779', '63906', '46795|44986', '66448', '26262']"
43,39308,"['51509', '33619', '59774', '10158', '70722']"
44,4690,"['76424', '66643', '9505', '28457', '68803']"
45,19777,"['54827', '27295', '69585', '46778', '29947']"
46,10078,"['20749', '43513', '27943', '27301', '33392']"
47,65353,"['29555', '4148', '37772', '7233', '13404']"
48,58847,"['35419', '17183', '72190', '26363', '43816']"
49,61593,"['24271', '3071', '54210', '48948', '51388']"
50,18537,"['42018', '39627|19702|6752', '76321', '48442', '68931']"
51,73427,"['65884', '41703', '65226', '6954', '60785']"
52,7521,"['21716', '72684', '6326', '13901', '4351']"
53,71586,"['33094', '6118', '40865', '3421', '26866']"
54,13772,"['58218', '49560', '23376|59991|74898|45275|48438|19738', '63688', '43711']"
55,33092,"['63952', '53575', '6295', '24851', '56217']"
56,74398,"['72081', '41241|29064|70119', '46055|69540', '45870|58638', '71474']"
57,74089,"['7163', '38228', '12745', '20825', '5489']"
58,57282,"['18498', '7612', '3343', '16439', '38231']"
59,38760,"['21311', '63734', '19669', '45820', '46024']"
60,15657,"['26193', '53604', '28216', '18697', '15149|34031']"
61,17665,"['16394', '56255', '69697', '73551', '74709']"
62,75251,"['65078', '6891', '65902', '13661', '55049']"
63,56282,"['22121', '54482', '27774', '25040', '70909']"
64,73973,"['49588', '76859', '22023', '56023', '41840']"
65,19994,"['29774', '22574', '27391', '56948', '36672']"
66,47098,"['42758', '73135', '34213|33017', '37908', '30284']"
67,54190,"['58952', '54518', '48356', '40174', '17950']"
68,61043,"['78608', '13545', '70849', '52254', '32532']"
69,78675,"['49569', '10713|46591', '22205|261', '17761', '48989']"
70,40394,"['29184', '307', '14023', '37057', '12733']"
71,43844,"['6306', '28198', '36358', '12453', '60917']"
72,27300,"['48707', '74992', '62241', '11280', '38613']"
73,22870,"['3615', '59834', '64640', '39670', '71163']"
74,61707,"['16748', '38418', '44558', '13158', '74085']"
75,17888,"['63525', '44207', '73756', '70515', '50939']"
76,48292,"['50007', '51311', '57022', '55144', '53389']"
77,2054,"['57144', '44177', '48081', '42854', '44095']"
78,6643,"['19016', '24777', '38592', '50859', '47191']"
79,3857,"['12726', '4409', '64433', '59791', '65073']"
80,64350,"['46677', '67231', '35539', '3197', '23351']"
81,10833,"['77853', '63900', '37323', '65193', '49521']"
82,33556,"['23417', '31709', '73418', '71374', '19314']"
83,23256,"['14050', '2964', '31874', '52290', '71117']"
84,53880,"['1904', '50561', '77425', '50733', '4200']"
85,75694,"['14427', '26606', '20698', '68836', '55163']"
86,17770,"['76591', '77929', '51102', '78863', '13441']"
87,9365,"['60882', '56869', '40374', '38064', '74267']"
88,11177,"['68293', '44498', '21173|24082', '24392', '73162']"
89,48659,"['39259', '46886|67457', '73672', '56860', '55334']"
90,18169,"['8239', '50584', '66158', '60467', '51342']"
91,48490,"['47852', '33273', '15130', '14556', '17981']"
92,70627,"['51160', '73314', '56265', '35731', '39986']"
93,40000,[]
94,18665,"['54007', '28863', '46961', '34687', '55311']"
95,35574,"['77348', '29326', '71655', '7922', '58449']"
96,11732,"['1530', '76383', '25524', '51266', '64988']"
97,6798,"['25674', '76226', '33342', '30090', '33862']"
98,42415,"['13497', '16573', '45192', '7797', '17442']"
99,64236,"['1516', '16164', '615', '74189', '67658']"
100,60644,[]
101,11595,"['34261', '73215', '33416', '18566', '27796']"
102,39957,"['78754', '59002', '10255|21943|13610', '22747', '43135']"
103,1519,"['74837', '15901', '30470', '65295', '65110']"
104,10075,"['47852', '48490', '33273', '15130', '14556', '17981']"
105,25209,"['60087', '55070', '39598', '51672', '55567']"
106,7108,"['53652', '36712', '23425', '70525', '64274']"
107,67848,"['74314', '62216', '67244', '25420', '61841']"
108,40424,"['17170', '33014', '27981', '59553', '1555']"
109,72523,"['25104', '66553', '16047', '63510', '45553']"
110,60588,"['57451', '17240', '105', '32081', '47861']"
111,21315,"['14160', '77317', '25721', '12214', '46093']"
112,50356,"['39253', '60780', '64507', '41541', '26130']"
113,75904,"['68843', '34312', '55151', '60860', '4528']"
114,17240,"['57451', '38084', '24720', '31041', '19399|34944|60588']"
115,24218,"['78189', '54040', '22464', '19347', '16201']"
116,21949,"['35532', '49178', '28090', '71418', '22123']"
117,6478,"['4092', '10140', '41221', '74501', '55616']"
118,76242,"['33936', '60457', '38731', '48709|71311', '5563']"
119,71112,"['37305|4515', '27277', '11994', '75555', '23638']"
120,76437,"['20691', '77911', '69692', '10767', '51397']"
121,52656,"['39150', '16779', '48009', '62011', '30873']"
122,10304,"['65877', '11381', '9178', '46119', '9619']"
123,25399,"['45942', '37773', '52995', '45484', '51239']"
124,71619,"['63599', '2094', '32512', '19118', '4778']"
125,31439,"['48562', '73109', '41090', '19103|68632', '26728']"
126,14323,"['5087', '45820', '19669', '63734', '46535']"
127,10842,"['73856', '74110', '4828', '13206', '31086']"
128,39515,"['48838', '54656', '76795', '9419|16782', '24060|8200']"
129,59732,"['7649|51751|3921|46312|68005|48391|21668', '31094|32176|30575|53801', '39275', '45303|56204', '20923']"
130,56452,"['49373', '73617', '58875', '69534|55441|31022', '58280']"
131,53496,"['53365|68781', '51996|33605', '77694|24141|23135', '44809|18554', '53892|61658']"
132,27903,"['38995', '57382', '11330', '14080', '45256']"
133,53672,"['62768', '30613', '60509', '59190', '13675']"
134,29813,"['46995', '46077', '29994', '23104|34108|55062', '18617']"
135,67909,[]
136,36620,"['1070|27050', '54377', '30761', '52568', '56071']"
137,44197,"['34802', '49926', '72806', '20660', '44657']"
138,68772,"['32233', '54858', '10558', '39226', '58265']"
139,72058,"['76219', '40535', '54246', '40255', '1151']"
140,17921,"['71215', '39711', '67273', '35118', '57128']"
141,67832,"['33157', '18146', '50969', '59003', '11768']"
142,73203,"['11421', '52531', '32713', '73222', '78605|2228']"
143,30873,"['6557', '77639', '78037', '50327', '47207']"
144,46059,"['77948', '56059', '21610', '48543', '44415']"
145,49615,"['76535', '76310', '77442', '19822', '37904']"
146,76629,"['47312', '46812', '49538', '24394', '7607']"
147,55488,"['53582', '29054', '53086', '4686', '27153']"
148,30713,"['52858', '38540', '33795', '2927|58149', '58656|73922']"
149,3527,"['22192', '48566', '65', '2600', '77268']"
150,52884,"['4806', '18333', '53699', '40607', '44260']"
151,48270,"['65212', '16903', '53019', '33813', '42136']"
152,18224,"['6651', '20152', '26479', '11115', '32664']"
153,39309,"['1424', '45902', '29309', '74173', '37950']"
154,11265,"['10623', '77342', '12140', '70796', '29513']"
155,8288,"['58123', '28729', '46223', '40492', '31254']"
156,40312,"['35291', '66730', '58428', '59885', '71766']"
157,35418,"['74440', '54927', '44571', '65833', '32235']"
158,78181,"['13504', '67157', '71797', '31043', '59186|12040']"
159,8859,"['72401', '68479', '65215', '13065', '45937']"
160,3875,"['65369', '42241', '58263', '41318', '65237']"
161,17348,"['54372', '48763', '32405', '41811', '30784']"
162,37321,"['51311', '60475', '74426', '8612', '73662']"
163,22277,"['29480', '60233', '23197', '42389', '55810|12665']"
164,52705,"['12401', '65628', '4317', '37098', '43524']"
165,26856,"['38182', '30926', '27047', '55928', '72843']"
166,36095,[]
167,66497,"['14617', '61673', '49887', '52696', '21181']"
168,55326,"['1598', '13462', '10238', '67137', '60328']"
169,3959,"['35563', '59403', '62983', '11737', '67887']"
170,66928,"['40669', '3172', '71088', '56809', '24052']"
171,23159,"['65708', '25699', '69228', '39020', '2937']"
172,76762,"['71574', '61178', '28837', '42584', '14022']"
173,73748,"['64606', '6813', '52040|4539', '48618', '77463|68215']"
174,8248,"['34839|39351|20166|75456|48598', '64978', '15605', '37611', '38055']"
175,39766,"['52064', '39209', '61042', '1178', '37331', '18582']"
176,49234,"['28502', '5594', '43043', '55083', '6848']"
177,23366,"['38911|57593|27703|28389|19657|32288|20833|42432|21720|52763', '10984|24203', '23809', '70026', '17136']"
178,59734,"['41631', '49640', '64655', '15366', '47007']"
179,41020,"['22356', '36885', '78693|5693|37610', '52908', '57116']"
180,74389,"['3400', '21803', '78983', '30020', '14283']"
181,8538,[]
182,40113,"['78512', '3266', '61589', '43471', '6074']"
183,32980,"['71402', '37038', '58409', '36060', '72979']"
184,47068,"['28822', '64009', '5321', '3424', '56817']"
185,20083,"['39296', '52786', '10456', '18928', '41369']"
186,31728,"['9009', '78766', '27692', '53828', '35184']"
187,52192,"['5341', '32454', '19765', '46943', '27198']"
188,62732,"['632', '37878', '58885', '48728', '8634']"
189,30746,"['54492', '34655', '28851', '20436', '36087']"
190,22622,"['177', '60825', '39143', '57889', '3155']"
191,54612,[]
192,59032,"['31696', '35878|69245|26660|49357|30102|27712|73529|68921|19486|42356', '55210', '8615', '54414']"
193,26385,"['67189', '72891', '41565', '6448', '40304']"
194,65461,"['5857|74747', '28726|1232', '3239', '33891|32422', '19742']"
195,54835,"['5368', '29782', '1507', '76161', '14392']"
196,54737,"['31260', '45467', '2653', '75990', '56766']"
197,76905,"['15931|59705', '23761', '59357', '72291', '8563']"
198,45093,"['5962', '3571', '44813', '18014', '47832']"
199,31273,"['61554', '45328', '57889', '33318', '3155']"
200,851,"['72857', '63068', '39338', '71544', '74064']"
201,16935,"['48802', '51368|11279', '48989', '46874', '6917']"
202,28379,"['9053', '30601', '25635', '54075', '45988']"
203,17009,"['54944', '56267', '19915', '61365', '71673']"
204,1486,"['71211', '33672', '77240', '71938', '8445']"
205,62630,"['57040', '35016', '68873', '33668', '46422']"
206,34682,"['54901', '36814', '43739', '64637', '38947']"
207,6741,"['29470', '8408', '78220', '64837', '21557']"
208,20852,"['10560|31190', '72614|2444', '73574', '40656', '70396']"
209,22265,"['54785', '62264', '76237', '77536', '74481']"
210,2244,"['49251', '70797', '15538', '25450', '39551']"
211,26396,"['64159', '1972', '37323', '18178', '25821']"
212,48796,"['34460', '12413', '71448', '32907', '39406']"
213,45501,"['60338', '56181', '32136|20817', '64719', '32324']"
214,26445,"['33154', '7022', '23728', '51721', '38313']"
215,457,"['23980', '59151', '51629', '73160', '22830']"
216,35752,"['31142', '11898', '44203', '3391', '66311|50019|63037']"
217,47491,"['60735', '3781', '16127', '58886', '61196']"
218,43762,"['12730|52422', '64370|76611', '15493', '17534', '3768']"
219,23599,"['65169', '23321', '51955', '52458|62211|59773', '40420|24164']"
220,13325,"['41176', '2226', '19649', '35983', '33813']"
221,3273,"['22911', '48396', '5089', '45133', '991']"
222,2257,"['71355', '76551', '37600', '25408|68814|71268', '55609']"
223,34670,"['7217', '51095', '78323', '58194', '11128']"
224,74105,"['31707', '28663', '50345', '37669', '62718']"
225,35720,"['26607', '41884', '54236', '45114', '62542']"
226,71526,"['50656', '58741', '57294', '77371', '22933']"
227,21737,"['10036', '16596', '49655', '27186|75976', '46387']"
228,7860,"['13561', '37951', '26714', '47083', '36271']"
229,41648,"['37626', '30485', '28106', '67667', '37632']"
230,1640,"['15067', '59530', '70160', '2616', '48096']"
231,33814,"['45991', '7809', '31164', '28606', '17986']"
232,19717,"['37710', '69755|78956|53613', '77463|68215', '36594|30481', '78826|35340']"
233,78998,"['40412', '19321', '46065', '18996', '30283']"
234,23643,"['75585', '14519', '6206', '72028', '50620']"
235,68712,"['4586', '17345', '13384', '17093', '11487']"
236,63739,"['9542', '583', '23617', '38178|78344', '58681']"
237,42328,"['63829', '77821', '75937', '7826', '72685']"
238,23446,"['63207', '9556', '41430', '17784', '385']"
239,21285,"['8369', '53470', '37135', '22324', '49672']"
240,72959,"['58930', '69822', '38588', '19065', '49793']"
241,8548,[]
242,21221,"['25224', '17730', '69452', '15777', '78649']"
243,12564,"['50498', '9024', '64907|59588', '873|21222', '30152']"
244,9577,[]
245,29381,"['2338', '1335', '16525', '54183', '60974']"
246,19688,"['53671', '6994', '43509', '76898', '57195']"
247,45195,"['64938', '47300', '59076', '16309', '34590']"
248,22775,"['61427', '62571', '7892', '53101', '35948']"
249,13131,"['69113', '8387', '8393', '19485', '16389|31118']"
250,8861,"['54253', '50588', '51566', '59626', '45777']"
251,1680,"['72685', '61153', '2648', '52618', '57147']"
252,62200,"['64037', '50924', '12736', '14663', '29631']"
253,73868,"['36596', '15654', '11031', '35886', '75635']"
254,7666,"['23738', '27124', '76874', '24290', '10933']"
255,7084,"['10789', '73302', '18890', '27665', '59265|72894']"
256,74586,"['22369', '12130', '31364', '73415', '29718']"
257,2335,"['32043', '10414', '16932', '44101', '22412']"
258,22877,"['17692', '462', '8698', '21030', '67080']"
259,68509,"['79065', '10281', '24083', '8604', '78787']"
260,28737,"['7160', '41468', '43366', '74194', '68151']"
261,66339,"['35844', '37091', '4277', '16655', '72086']"
262,49803,"['23387', '56907', '36588', '7627', '51701']"
263,14189,"['37957', '118', '39678|53941', '51159', '36487']"
264,9884,"['61498', '2714', '6090', '20470', '46063']"
265,67630,"['56185', '10963', '55709', '10840', '34604']"
266,11407,[]
267,8384,"['73827|11822', '60045|59020|52039', '67601', '18443', '12996']"
268,75345,"['21026', '43084', '19296', '25385', '22496']"
269,45841,"['21587', '23067', '73877', '19308', '11985']"
270,63764,"['64967', '76531', '917', '54947', '63869']"
271,70197,"['11193', '62781', '16996', '52979', '6177']"
272,32109,"['20239', '39863|15920', '41398', '37502', '44866']"
273,30434,"['69062', '37119', '36062', '32675', '31986']"
274,45358,"['28143', '73688', '26786', '30299', '75508']"
275,52721,"['44588', '54288', '21193', '17345', '57558']"
276,58820,"['65806', '23641', '44435', '52221', '15602']"
277,70803,"['76204', '13171', '38857', '50224', '56340']"
278,50338,"['3976', '45115', '62128', '32367', '35447']"
279,66493,"['39767', '19088', '75506', '52755', '47224']"
280,52519,"['25470', '60297', '47572', '69522', '14031']"
281,37378,"['13975', '56108', '17600', '70094', '49497']"
282,49952,[]
283,75882,"['414', '11363', '17808', '75635', '13935']"
284,7445,[]
285,17850,"['64423', '66251', '21391', '13238', '48465']"
286,42566,"['29885', '55308', '78975', '63441', '13142']"
287,29708,[]
288,46476,"['14773', '67106', '21473', '46043', '39127']"
289,14470,"['44273', '222', '62296', '55091', '56030']"
290,43679,"['60467', '52940', '3468', '73833', '35692']"
291,40279,"['34362', '63432', '33475', '40972', '41673']"
292,24002,"['67995', '77369', '48384|58929', '62744', '10380|77964']"
293,68253,"['46556', '74414', '29051', '54253', '53358']"
294,15581,"['45332', '16067', '20936', '12962', '20614']"
295,73552,"['44119', '20390', '35945', '18042', '17541']"
296,38164,"['37047', '36397', '74958', '69688', '59090']"
297,58779,"['59003', '6970', '27908', '57480', '27294']"
298,57464,"['37909|20145', '11714', '21090', '77380', '23596']"
299,56827,"['47860', '78335', '29301', '46817', '21615']"
300,76331,"['46182', '75465', '22921', '63451', '57777']"
301,12568,"['29451', '49962', '48274', '43672', '70777']"
302,63107,"['52986', '8029', '61892', '60498', '48964']"
303,39971,"['61297', '30497', '35114', '25905', '54140']"
304,24776,[]
305,65811,"['810', '51443', '41358', '5237', '70906']"
306,77175,"['50007', '77336', '51311', '57022', '55144']"
307,53717,"['17049', '26575', '12974', '70400', '65815']"
308,50340,"['43888', '45785', '13600|58514', '2923', '15386']"
309,77554,"['63610', '19014', '62101', '59809', '73962']"
310,63279,"['15417', '31086', '74110', '4828', '13206']"
311,59821,"['12805', '29455', '19434', '52760', '47837']"
312,12725,"['75326', '42222', '77274', '25926', '66803']"
313,1235,"['34218', '24240', '37428', '31392', '71338']"
314,34899,"['36505', '6587', '18133', '43212', '2593']"
315,37797,"['20286', '7332|49319', '74553', '19755', '55180']"
316,29368,"['54691', '70718', '52201', '48093', '9503|69433']"
317,11378,"['64962|39990', '72900', '32111', '55211', '49518']"
318,59092,"['55902', '17969', '23803', '34673', '60846']"
319,5362,"['33677', '66646', '20888', '51920', '25693']"
320,47933,"['53380', '10704', '62714', '42723', '5668']"
321,68560,"['60855', '37618', '46242', '12734', '63855']"
322,57628,"['44927', '47578', '24052', '8735', '41797', '33248']"
323,11682,"['53784', '77859', '18162', '30741', '54455']"
324,18601,"['77940', '13311', '65867', '6374', '64070', '1884']"
325,58566,"['19714', '10460', '76261', '59209', '51211']"
326,29217,"['20931', '6510', '52985', '23098', '3286']"
327,64901,"['4833', '66553', '5739', '14314', '77255']"
328,6359,"['53376', '43897', '53600', '63252', '2932|4100']"
329,54801,"['53098', '45328', '32778', '1309', '41116']"
330,66017,"['71444', '64579', '26881', '69254', '18870']"
331,28302,"['22464', '78189', '54040', '19347', '16201']"
332,19235,"['78312', '22820', '75851', '11307', '43483']"
