,itemID,recommendedBook
333,24078,"['22719', '8988', '54574', '69115', '24569']"
334,7924,"['25600', '55054', '61973', '23980', '40309|42384']"
335,2993,"['56255', '74709', '73551', '16394', '44933']"
336,71202,"['55411', '9127', '69463', '23653', '44967']"
337,38543,"['35140', '51775', '73433', '38773', '16288']"
338,9943,"['70022', '74019', '64942', '72350', '62287']"
339,24706,"['66347', '50007', '51311', '57022', '55144']"
340,17298,"['51923', '55664', '33323', '9328', '35539']"
341,49279,"['38622', '21540', '13702', '38706', '28628']"
342,7129,"['72852', '36606', '77428', '54625', '17147']"
343,54586,"['67469', '36684', '28300', '65717', '58960']"
344,55270,"['16096', '69313', '77119', '24151', '53675']"
345,16937,"['65681', '38509', '24570', '43144', '23872']"
346,44508,"['51673', '55274', '1383', '28583', '51420']"
347,28976,"['41759', '36316', '60493', '16355', '13266']"
348,9612,"['36805', '48664', '21547', '71381', '29361']"
349,43313,"['30232', '24761', '78353', '74317', '65915']"
350,46237,"['55679', '60055', '47456', '18731', '40427']"
351,14883,"['76760', '73107', '57811', '4063', '49700']"
352,71036,"['76399', '39005', '57610', '46607', '67099']"
353,71886,"['58463', '45208', '73963', '1258', '41043']"
354,70372,[]
355,14750,"['50470', '75966', '4593', '40183', '46172']"
356,52053,"['50137', '8147', '4523|10528', '51034', '5268']"
357,51638,"['36440', '57206', '20401', '22592', '18618']"
358,61875,"['55198', '53479', '4173', '48421', '28877']"
359,42039,"['64038', '56998', '72720', '5284', '65859']"
360,25598,"['69214', '39100', '64046', '20610', '45787']"
361,23417,"['73418', '33556', '31709', '71374', '19314']"
362,30446,"['255', '21325', '17511', '1048', '5790']"
363,27104,"['31865', '69014', '67389', '75654', '44766']"
364,61715,"['18130', '56858', '25338', '33938', '9779']"
365,72826,"['61690', '54417', '70314', '4550', '13817']"
366,7415,"['20441', '60599', '21829', '17066', '66888']"
367,11688,"['27105|22456', '21025|49379|77243|23828|1117|27293|468|53013', '39234', '59316', '68472|55836']"
368,12209,"['70567', '77011', '31533', '35424', '8137|59068']"
369,79016,"['24947', '27951', '29635', '440', '52550']"
370,6019,"['44927', '47578', '24052', '8735', '41797', '33248']"
371,14436,"['30058', '22057', '54710', '78497', '63341']"
372,75422,"['31416', '68550', '23134', '58102', '73359']"
373,10482,"['4369|23468', '77620|57808', '35748|34867', '45285', '63135']"
374,24686,[]
375,50313,"['57566', '38224', '22098', '40571', '64250']"
376,58067,[]
377,37854,"['14753', '50750', '31621', '23745', '43026']"
378,24118,"['46806', '58605', '65799', '76350', '28109']"
379,66750,"['2216', '63083', '66743', '67840', '21412']"
380,8116,"['74538', '56795', '56777', '32339', '1988']"
381,62540,"['306', '23136', '61454', '70097', '16581']"
382,25663,"['29485', '41582', '58262', '782', '54697|42625|46641']"
383,16585,"['37414', '71806', '19116', '39178', '34411']"
384,28466,"['71512', '67416', '4115', '64684', '39812']"
385,42531,"['27632', '3734', '56995', '48728', '33702']"
386,39680,"['58660', '16436', '74031', '9039', '46030']"
387,51560,"['75727', '38816', '59355', '11740', '63451']"
388,13374,"['64256', '59105', '35342', '72348', '1272']"
389,18441,"['45718', '40757', '59766', '1994', '24500']"
390,13880,"['36858', '53450', '74777', '24615', '77688']"
391,17383,"['59541', '74313', '41905', '60787', '34300']"
392,13014,"['54855', '10382', '38357', '32565', '3728']"
393,57674,"['11908', '78269', '58996', '42516', '40298']"
394,18756,"['17418', '64844', '68179', '74679|32090|6414', '28663']"
395,51964,"['76161', '20891', '16493', '74628', '66918', '37620']"
396,27403,"['42740', '61333', '55067', '67389', '78605|2228']"
397,10871,"['25111', '56108', '17600', '54334', '70094']"
398,35456,"['20548', '50913', '30878', '32428', '5846']"
399,74872,"['19300|32162', '52290', '28120', '64693', '36931']"
400,63796,"['23104|34108|55062', '25416', '68795', '71758', '22791']"
401,63457,"['47360', '23104|34108|55062', '11183', '28651', '72462']"
402,55057,"['49750', '11385', '36559', '32414', '55861']"
403,47336,"['13244', '22180', '51204', '68840', '42141']"
404,43032,"['52228', '69767', '55843', '17477', '58354']"
405,63855,"['54274', '43729', '1226', '68560', '45772']"
406,72231,"['66277', '53985', '73267', '54095', '23970']"
407,11527,"['40044', '67721', '4925', '76659', '48885']"
408,31548,"['65993|63163', '35873|32945', '16532|10818', '50575', '31150|67063']"
409,62812,"['69755|78956|53613', '26917', '35806', '4150', '72745']"
410,20266,"['14265', '32231', '4944', '34283', '53312']"
411,59605,"['60847', '15961', '1997', '34262', '19610']"
412,57163,"['47876', '78609', '11625', '70037', '31253|64292']"
413,34307,"['58415', '63338', '54932', '40134', '54163']"
414,65903,"['14273', '22991', '24769', '65903', '56697']"
415,28580,"['70985', '56043', '49797', '70527', '10678']"
416,5197,"['39697', '1069', '23145', '37257', '69855']"
417,34939,"['38963', '45308', '33650', '16642', '66524']"
418,59859,"['11365', '43567', '68869', '1436', '60343']"
419,12077,"['42416', '74358', '65995', '73070', '69856']"
420,75539,"['38701', '76028', '51872', '35674', '53597']"
421,24979,"['12330', '28883', '50939', '49033', '28500', '25227']"
422,47684,"['66736', '57952|10350', '3768', '19462', '1186']"
423,37711,"['39620', '40430', '20110', '15724', '24803']"
424,14162,"['47409', '2713|26997|27740', '3254|13924|15335|38310|6677', '37824|33237|50762', '47706']"
425,30806,"['63127', '55964', '19309', '76246', '67225']"
426,65785,"['29099', '49244', '14199', '2698', '38690']"
427,2723,"['61467', '34056', '42991', '63220', '55290']"
428,52874,"['48387', '12829', '10710', '60937|4586|21208|22715', '31200|56300']"
429,2612,"['64925', '7656', '64494', '35586', '4239']"
430,63908,"['33898|5553', '66396', '445', '37379', '76906']"
431,12075,"['20914', '9062', '75265', '69656', '67546']"
432,78080,"['49165', '16912', '23445', '63758', '58492']"
433,39083,"['73623|5141|52826|70562', '49871|14819|2875', '61906', '15454|3719|16035|24539|29569', '30925|33432|78254|8388|58459|78429|75242|27201|60392|67498|12674|72827|48870|59362']"
434,64333,"['48338', '23198', '76835', '1819', '65787']"
435,12640,"['27034', '74072', '36135', '51040', '6583']"
436,41002,[]
437,27038,"['27034', '26900', '892', '66582', '43995']"
438,38637,"['16114', '24337', '18749', '49622', '7812', '29734']"
439,44894,"['42630', '26862', '31890', '10676', '53477']"
440,35904,"['46298', '4728', '11340', '570', '19518']"
441,38819,"['8251', '51977', '13569', '48325', '77956']"
442,30628,"['27333', '58938', '68533', '2120', '44058']"
443,6790,"['28732', '44808', '68570', '13740', '67701']"
444,38368,"['35835', '63593', '36805', '63222|23412', '75124']"
445,27726,"['16043', '43854', '56814', '47445', '9684']"
446,4890,"['49185', '76995', '61267', '61118', '11324']"
447,37429,"['43147', '2637', '5909|66919', '73818|19553', '63214']"
448,57598,"['30310', '9597', '51327', '23660', '20282']"
449,44452,"['40006', '19765', '46943', '27198', '71451']"
450,77629,"['67623', '53253', '24625', '18970|19903|20419|28801', '26898']"
451,44327,"['40611', '51196', '14719', '65637', '71787']"
452,21276,"['29441|77241', '46812', '49538', '24394', '7607']"
453,46655,"['50306', '39100', '59455', '32144', '35607', '45787']"
454,35579,"['25015', '56613', '41527', '35038', '78944']"
455,56629,"['27389', '18062', '8122|16034', '19142', '71741']"
456,47549,"['37372|9743', '28602|61235', '66877', '42927', '57847|2270']"
457,31827,"['41608', '74504', '7143', '61782', '71183']"
458,41447,"['36596', '73868', '15654', '73522', '11031']"
459,57018,"['15466', '67833', '60741', '646|20891', '64750|70939']"
460,69755,"['78826|35340', '42821', '26917', '4150', '72745']"
461,16190,"['6285', '1286', '32031|51840', '38405', '3895']"
462,48231,"['3245', '76493', '8037', '26599|51318', '52445|66985']"
463,58737,"['12330', '28883', '50939', '49033', '28500', '25227']"
464,9001,"['4705', '61141', '49529', '21866', '45502']"
465,19462,"['69359', '48427', '33294', '3110', '70199']"
466,15267,"['60479', '55872', '2846|13002', '72808|62378', '72748|24113']"
467,68076,"['67621', '32746', '78107', '11648', '119']"
468,17617,"['5462', '55120', '65489', '29679', '12916']"
469,43701,[]
470,66224,"['78793', '48728', '54329', '15646', '67230']"
471,23132,"['15064', '73361', '11236', '46369', '3608']"
472,23535,"['75204', '58871', '44552', '48215', '27149']"
473,18479,"['31634', '70298', '48633', '7297', '50869']"
474,63017,"['31493', '70602', '51394', '72505', '14362|49519']"
475,61316,"['64497', '5370', '70456', '70080', '52293']"
476,56775,"['1931', '27988', '62464', '24205', '77228']"
477,66954,"['36846', '56424', '65177', '14396', '31588']"
478,32532,"['78608', '70849', '46873', '63816', '10217']"
479,53813,"['15302', '21808', '1037', '41484', '34977']"
480,43877,"['19315', '24859', '70038', '40821', '29439']"
481,34078,"['74296', '52006', '60286', '11441', '49701']"
482,58561,"['71673', '19915', '56267', '61365', '42224']"
483,77952,[]
484,34978,"['15103', '6769', '2924', '14733', '62222']"
485,337,[]
486,25367,"['2703', '36278', '29078', '47189', '36776']"
487,35094,"['62403', '32000', '39719', '73642', '75437']"
488,24459,[]
489,10745,"['7649|51751|3921|46312|68005|48391|21668', '31094|32176|30575|53801', '71943|48459|61497|59732', '57554', '18431']"
490,59769,[]
491,54929,"['33371', '41645', '3933', '17743', '24694']"
492,78279,"['42946', '22702', '54553', '54159', '22044']"
493,62535,"['41658', '3191', '50471', '72402', '61268']"
494,3268,"['7272', '75899', '3439', '25087', '39953']"
495,663,"['24713', '48017', '69456', '68982|61064|57942', '52869']"
496,32451,"['2795', '55737', '54616', '22000', '30231']"
497,21607,"['51964', '36948', '70983', '64971', '16493']"
498,46904,[]
499,58236,"['17252', '18908', '56912', '15554', '39000']"
500,25488,"['54324', '6510', '52985', '59008', '23098']"
501,58262,"['25663', '29485', '41582', '782', '54697|42625|46641']"
502,38083,"['70183', '20759', '11963|32252', '29396', '76769']"
503,3059,"['29784', '55781', '3523', '45591', '12204']"
504,49587,[]
505,32126,"['66240|11383', '64530', '50518', '64174', '65413|33929']"
506,48127,"['76148', '63833', '23210', '39016', '68108']"
507,59649,"['3164', '59612', '37014', '19492', '36602']"
508,17465,"['6761', '63277', '9334', '12322', '58593']"
509,53838,"['22269', '64461', '28132', '1850', '30124']"
510,37146,"['8017', '46691', '66487', '70116', '32366']"
511,40692,"['62381', '64970', '57012', '49792', '14575']"
512,53134,"['26634', '59219', '69990|22806', '3901|76566', '76705']"
513,10841,"['28775', '67253', '30757', '66182', '50102|6444|54407']"
514,11169,"['20240', '3693', '10590', '9826', '17291']"
515,68764,[]
516,57342,"['46227', '59385', '19789', '4214', '16848']"
517,11603,"['59713', '66585', '20519', '61364', '15021']"
518,69838,"['70286', '78926', '36919', '22805', '59363']"
519,37998,"['29118', '9832', '40576', '65895', '12540']"
520,35898,"['67852', '14663', '41370', '77295', '50883']"
521,51042,"['41923', '57676', '68492', '24207', '15248']"
522,44118,"['65829', '74109|1601', '37248', '67920', '45654|33198']"
523,67506,"['70419', '39427', '56101', '60619', '58078|75099']"
524,636,[]
525,2579,"['61143', '40237', '3288', '64454', '1636']"
526,45286,"['50007', '54135', '42158', '40370', '67889']"
527,18427,"['67568', '9730', '41455', '65022', '6628']"
528,28844,"['73958', '10215', '37116|31293', '26304', '35998']"
529,65714,"['25332', '35843', '68048', '8896', '63598']"
530,24554,"['76859', '22023', '56128', '41840', '56023']"
531,36175,"['70311', '57465', '15498', '65304', '48702']"
532,72138,"['15620', '56147', '49832', '57882', '22921']"
533,45594,"['43625', '57494', '15773', '11947', '16261']"
534,24747,"['77012', '9062', '20914', '12075', '37248']"
535,26662,"['44496', '23019', '47208', '51241', '64897']"
536,33525,"['4949', '78460', '75641', '18212', '31967']"
537,8296,"['71315', '42494', '43834', '51736', '43076']"
538,56597,"['33941', '33562', '30415|36365', '54003', '13936']"
539,61794,"['35083', '34679', '12416', '47572', '78997']"
540,27261,"['3943', '28309', '18719', '50931', '50930']"
541,468,[]
542,29448,"['55046', '71344', '73637', '68465', '43504']"
543,726,"['62110', '70423', '54103', '35935|23456', '17443']"
544,55154,"['5953', '7636', '3760', '32060', '28576']"
545,7977,"['38665', '57229', '30633|71992', '53176', '41899|24338']"
546,53078,"['66731|53197', '24140', '50663', '46944', '23375']"
547,34125,"['17467', '57628', '42074', '11821', '69870']"
548,71063,[]
549,67063,"['3051', '52398', '41469', '16532|10818', '32779']"
550,47597,"['14903|8407|55921', '9120', '74513|44836', '19038', '17186']"
551,52305,"['66046', '52305', '13379', '13379|55384', '68165']"
552,65833,"['47852', '48490', '33273', '15130', '14556', '17981']"
553,5733,"['74115', '49763', '64609', '9438', '76063']"
554,33494,"['50569', '25024', '12552', '17910', '16476']"
555,10881,"['37992', '40423', '54793', '57117', '77440']"
556,74196,"['50007', '20483', '51311', '57022', '55144']"
557,22160,"['25940', '17579', '1733', '7398', '19471']"
558,70190,"['2022', '14551', '41047', '9523', '47966']"
559,16191,"['60169', '25908', '1436', '73372', '71043']"
560,6363,"['67751', '28431', '24187', '36284', '63399']"
561,51060,"['24757', '62751', '5881', '52568', '28673|21787']"
562,41219,"['3153', '71806', '36774', '23750', '39']"
563,53100,"['47909', '30382', '63940', '51359', '45380']"
564,45871,"['66469', '29210', '60409', '49401', '48746']"
565,29083,"['6886', '19765', '3734', '46943', '27198']"
566,61636,"['32744', '11046', '59059', '75730', '12237']"
567,42715,"['36339', '15813', '62594', '59613', '6923']"
568,32754,"['46740', '72845', '40771', '17036', '2143']"
569,72607,"['44728', '38698', '23288', '77511', '54346']"
570,6955,[]
571,2399,"['39128', '52294', '14755', '4543', '41127']"
572,60216,"['15254', '58449', '22415', '32279', '26371']"
573,26438,"['39744', '52821', '3374|67468', '12053', '122']"
574,57977,"['1843', '61893', '71103', '15965', '67007']"
575,47675,[]
576,51832,"['60073', '49693', '59846', '12399', '11363']"
577,29972,"['73560', '23603', '13933', '6277', '38935']"
578,33790,"['43874', '69562', '61511', '45211', '48832']"
579,45390,"['60287', '28820', '66546', '78890', '39569', '34004']"
580,11609,"['60849', '23368', '63905', '9338|63929|41520', '21693']"
581,73256,"['58890', '40331', '27283', '63303', '32467']"
582,20740,"['35573', '57500', '53634', '29750', '69985']"
583,24746,"['24368', '12231', '52858', '38540', '33795']"
584,33956,"['53444', '11084', '49502', '12691|3469', '64179']"
585,11253,[]
586,5255,"['69873', '29820', '63194', '59879', '50449']"
587,24675,"['18322', '4262', '17108', '66378', '58329']"
588,58404,"['64442', '61843', '2909', '49491', '67711']"
589,47464,"['64284|58677', '60170', '40134', '807', '72074']"
590,39665,"['63797', '14650', '6755|1078', '70790', '77526']"
591,18622,"['42347', '36318', '26178', '60070', '53616']"
592,54066,"['74830', '11087', '44926', '38909', '5123|68641']"
593,30229,"['29125', '39343', '77357', '24324', '61778']"
594,71353,"['16831', '38146', '72244', '63077|27069', '23978|24195']"
595,14037,"['62482', '75104', '30109', '10255|21943|13610', '34778']"
596,71784,"['72383', '77847', '40613', '70398', '32278']"
597,46951,"['14736', '54160', '11879', '73078', '14847', '74926']"
598,61514,"['77469', '77737', '36440', '57206', '21768']"
599,27259,"['43988', '30591', '6949', '9656', '60044']"
600,45613,"['19430', '12567', '36285', '48357', '74544']"
601,22972,"['14504', '74523', '2702', '47391', '65882']"
602,45435,"['76286', '42987', '59438', '4692', '51079']"
603,62993,"['24812|32559', '31660|11845', '23546', '78204', '66122']"
604,64509,"['46326', '34604', '56185', '68751', '1520']"
605,46931,"['49001', '32762', '43990', '48325', '77956']"
606,65465,"['38903', '6800', '47207', '10926', '50327']"
607,60384,"['5063', '62267', '10132', '24612', '20065']"
608,31881,"['72743', '18373', '6943|13071', '70392', '66222']"
609,67229,"['37756', '54309', '65708', '45658', '40918']"
610,58605,"['65799', '21668|46312', '44299', '45309', '10073']"
611,6530,[]
612,43304,"['25530', '48613', '35157', '72282', '27805']"
613,21179,"['75134', '8640', '69964', '21900', '9521']"
614,28853,"['26405', '21629|46364|68269|11765|57568|9404|73276|48883|12951|15598|22148|67680|53682|38620|2722|68974|22555', '4744', '66335', '64560']"
615,47632,"['40699', '4884', '56908', '73405', '44635']"
616,15039,"['4086', '40644', '51168', '28764|28283', '12701']"
617,72722,"['49304', '41196', '466', '18661', '41555']"
618,45270,"['30391', '70501', '53120', '10895', '72160']"
619,61339,"['39005', '5058', '53997', '61077', '12115']"
620,48791,"['1280', '13292', '37207', '64855|23096', '55803']"
621,32110,"['12493', '44368|23513', '18370', '11387', '7485']"
622,33558,"['37063', '34905', '36987', '49505', '5578']"
623,21639,"['17908', '20798|6981|3736', '24448', '68957', '42868']"
624,47838,"['12447', '12124', '13250', '41265', '47837']"
625,78241,"['14265', '32231', '34283', '4944', '33408']"
626,6413,"['67788', '53745', '55219', '66996', '3962']"
627,27334,"['71391', '43624', '31788', '47213', '23229']"
628,3425,"['60370', '62386', '21715', '53159', '35582']"
629,29779,"['29629', '51131', '73271', '69722', '57146']"
630,45827,"['45445', '20889', '60047', '38522', '41217']"
631,39627,"['77534', '36531', '58516', '68931', '40382']"
632,39590,"['8172', '576', '35281', '56711', '41652']"
633,1103,"['75340', '14173', '65295', '74837', '15901']"
634,74813,"['76034', '7698', '10177', '45772', '73227']"
635,39000,"['17252', '20749', '58236', '56912', '15554']"
636,10434,"['15238', '4655', '51597', '38696', '46671']"
637,18320,"['24329', '48722', '38667', '77981', '11616']"
638,47893,"['9035', '58019', '14090', '20876', '57687']"
639,10426,"['22641', '56404', '37050', '11421', '52020']"
640,9179,"['76859', '22023', '56128', '41840', '56023']"
641,58906,"['42556', '16974', '16265', '66145', '35641']"
642,51702,"['57258', '28318', '50350', '7699', '4500']"
643,35470,"['20479', '61031|39877', '115', '22489', '46383']"
644,30816,"['13696', '10385', '40855', '56244', '32721']"
645,69589,"['37513', '15847', '72544', '29557|51643', '65368']"
646,8109,"['25638', '37080|47693', '69772', '1728', '21136']"
647,62276,"['44370', '3015', '34803', '59878', '4786']"
648,64534,"['53489', '25763', '3159', '46503', '30233']"
649,5300,"['55547', '21470', '31696', '35878|69245|26660|49357|30102|27712|73529|68921|19486|42356', '45770']"
650,54461,"['35169', '44281|41277', '53633', '31070', '47732']"
651,10326,"['42459', '30441', '4038', '5673', '68599', '76204']"
652,1071,"['11466', '9927', '78495|68911|30959', '25485', '75634']"
653,20234,"['57959', '72191', '44754', '32705', '35619']"
654,4525,"['52064', '39209', '61042', '1178', '37331', '18582']"
655,62509,"['68218', '6001', '38399', '2800', '41528']"
656,39941,"['66448', '11256', '9967', '48621', '70296']"
657,3583,"['75635', '20058', '33857', '13935', '9603']"
658,35236,"['10255|21943|13610', '14253', '48930', '64786|31574', '49252']"
659,42326,"['9580', '11942', '47269', '20733', '61566']"
660,22868,"['57552', '21610', '45675', '33378', '3649']"
